App ID,App Name,RandomID,Email,Paket,Buchungsdatum,native,iOS Audience,Android Audience,Gesamt Audience,Transaktionen,ModuleEmails,Neue Besucher,Wiederkehrende Besucher,Besucher Gesamt,Gesendete PN,Submission Service Apple,Submission Service Google,Submission Service Amazon,AppStore URL,Google Play URL,Last Publish Date,TEXT,MAP,COUPON,GALLERY,NEWSCENTER,EVENTS,CONTACT,SUBMENU,SUBMENU_SEPARATOR,RESERVATION,VIDEO,USER_MODULE,RESERVATION2,RESERVATION3,RESERVATION4,COLLECTION_PRODUCT,COLLECTION_MENU,COLLECTION_BRANCH,BUSINESS_HOURS,PDF,TABLE_RESERVATION,FORMS,EXTERNAL_SERVICE_APPOINTMENT,WEBSITE,EXTERNAL_SERVICE_REVIEW,STAMPCARD,Eingelöste Stempelkarten,Stempelkartennutzer,Insgesamt verteilte Stempel,Gesamt Nutzer
,,1323aa78-4e75-4fbd-9d93-6a81dd8b3100,,,,,4,3,7,0,0,6,0,6,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6b71d38b-e1d0-4c04-9c02-92d2ca7ddef0,,,,,15,41,56,0,0,4,0,4,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3b39428d-0d16-440f-8159-dc39504729f1,,,,,0,2,2,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2dc44036-ded0-4fd5-86dd-d9920bc2a795,,,,,4,0,4,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1f678621-4c76-4ab4-8041-0c0f43748cda,,,,,10,11,21,0,0,11,1,12,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,c55682c7-c50d-4ca2-bc57-d310eea236e5,,,,,7,2,9,0,0,0,2,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,554a3ddc-6fa6-4d02-be61-0f164089356a,,,,,4,6,10,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,a8ed3d5e-877d-4306-bc60-de99f5715fd3,,,,,3,3,6,0,0,0,2,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4f731756-cc8c-4ef3-9e0f-0a9f008df2f6,,,,,0,2,2,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,735ac2f3-33d1-43d4-9ec4-74f2bf67e341,,,,,0,1,1,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5d83a245-18ca-4fdb-b138-8f114e2d34d7,,,,,52,52,104,0,0,10,0,10,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3de55895-8762-4543-bfa5-70c4d094ba51,,,,,7,14,21,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,e1229893-e6d1-4643-906f-0759c327b7cb,,,,,7,2,9,0,0,8,0,8,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8de97c1e-e42a-40cf-a1bf-0eca033a30a1,,,,,0,0,0,0,0,4,0,4,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,eb591c82-7dd3-4801-9faf-6b20ca271ae4,,,,,2,3,5,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,eb2e50bd-e2e6-4ebd-8fe3-976c6981666a,,,,,9,8,17,0,0,2,9,11,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11a40054-f75c-498e-89a3-84f6bf53b159,,,,,0,1,1,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,09ff1713-1bed-45dd-8b73-7377914fcee1,,,,,14,15,29,0,0,4,16,20,6,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ccc300cb-2ed4-4afb-ae6f-435f2aa5d973,,,,,0,5,5,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,18321661-a3d1-40e5-9270-cb5ad7118015,,,,,5,3,8,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,32503924-e0df-45ca-8eee-2c4f4b7922c9,,,,,0,1,1,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5709b434-8acb-4438-b22b-414179b2e1c8,,,,,1,1,2,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7ecf7ac7-b491-416b-966d-c22cb376e3f1,,,,,23,44,67,0,0,21,3,24,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,c91d96a9-5044-42ba-9d14-92a2bf0b3942,,,,,1,5,6,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0636a725-17db-4d35-bb7a-981a8b5a1140,,,,,25,142,167,0,4,196,99,295,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,e69a0bba-ec72-465d-ab1f-f63f86f24732,,,,,1,3,4,0,0,0,2,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,c51c3b20-35e8-4ec2-bf9e-b78ef7279778,,,,,36,146,182,0,1,596,323,919,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,b6ff1038-b8a7-4c93-b432-b4b018886110,,,,,8,18,26,0,0,2,18,20,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,748aaa5e-017e-4276-a560-5739e775ed01,,,,,0,4,4,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,c133505c-1649-4b54-a5f4-509f1aa8d821,,,,,6,4,10,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,e98a744e-9481-4935-a8f9-ff18224212ef,,,,,3,1,4,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8188c413-7f20-4e2a-904a-170938b7ba47,,,,,19,16,35,0,0,4,9,13,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7fab2b50-3bd1-49ee-955b-48ef6058f5b4,,,,,8,8,16,0,0,4,0,4,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,191b1d19-535c-42e1-bd9e-7f36ee8c0d34,,,,,0,2,2,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,c30d39f3-aa84-4573-9023-5f62fc81a791,,,,,0,2,2,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,73bc9e2f-4ca7-4633-94c5-c480f959dbe2,,,,,2,15,17,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,fae50d89-95a9-4801-b38e-4a3886bfc158,,,,,1,2,3,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2f38bc0f-fc53-4889-81c4-0f12bc7182fc,,,,,2,2,4,0,0,3,0,3,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,fcb4cc0e-eb3d-4e6c-85ed-0958ff3f63cb,,,,,0,3,3,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,85a1f269-410f-4c75-a5fa-863ad6665b2c,,,,,12,51,63,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2c7a2ed7-2910-42d3-858e-fa71173363e9,,,,,3,3,6,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2d9b542a-7937-4a78-88f2-b7edda522084,,,,,19,30,49,0,0,222,97,319,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11e9f5b9-8b66-478f-b41e-6552113cac5b,,,,,3,4,7,0,0,2,1,3,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4cffb784-f15a-4375-a598-0961ec744e17,,,,,12,33,45,0,0,10,6,16,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,df21a20a-2fdf-4f5f-940a-1191ff8307cf,,,,,388,971,1359,0,0,181,74,255,3,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3d1a83b8-ae5f-4ca5-8473-587d4abcdbf5,,,,,17,16,33,0,0,10,11,21,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0a3ddbf4-5d0b-436d-b173-e9a824c6f847,,,,,28,4,32,0,0,4,2,6,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,a4ec9f9b-6605-4adc-96a7-47339326a21a,,,,,150,407,557,0,1,81,28,109,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,449c2686-c959-4c24-8e78-72fad8288640,,,,,4,4,8,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,cbed7e19-1a9f-473c-beb7-bcec938c3304,,,,,2,3,5,0,1,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,b67f4a8b-fd04-4f9d-9ed4-208f48e098c7,,,,,5,10,15,0,1,72,21,93,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,c78fff11-0400-48d1-872f-44ae6f12de03,,,,,3,1,4,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,46ddb077-df3c-4ea3-bb05-0e822e36ddd6,,,,,6,21,27,0,0,4,2,6,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9e8cf2e9-ecc6-408c-9362-790abc7820ae,,,,,4,0,4,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,b03fab2c-12ff-48bd-8798-17892d196362,,,,,5,31,36,0,0,85,44,129,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,a71c5af6-f73e-4d92-81b2-8b2d87bc7275,,,,,3,6,9,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1a3a1495-6de4-493d-8699-c4be7d9c7fcd,,,,,2,13,15,0,0,4,0,4,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,cdd28239-4c57-4649-8a7e-8ff84f4f8d5b,,,,,33,106,139,0,0,16,33,49,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,d00f7c77-d5f9-4920-9b62-005819a91b36,,,,,2,2,4,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,943f0459-1397-4e78-a627-6f0ad0d4feb8,,,,,0,4,4,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,f49f4981-2dd9-4921-abb8-8705313c5d28,,,,,0,5,5,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5a3e764f-7db2-4bf3-9fc7-f1111eadab87,,,,,1,4,5,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0cde3823-c44a-4118-afc9-242a6fa15230,,,,,0,1,1,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,93ce1039-618c-48bc-9f9b-0f02cd577ff5,,,,,0,0,0,0,0,0,2,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0d953740-5aa6-45b3-85ea-cdadf6ae6d2e,,,,,3,2,5,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,459cfcf7-336c-4299-87b9-dcca3b1d2814,,,,,3,1,4,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,35b9b7d2-c19e-45df-af48-ad7597510166,,,,,3,1,4,0,0,0,6,6,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,10a4682b-076e-40d9-b315-8074bd0cf5c0,,,,,2,1,3,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4237e0e6-f6a6-4a4c-9ff2-9dbea958a537,,,,,9,1,10,0,0,4,4,8,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,c113b0a0-e2dd-49e8-9aec-900ebadba491,,,,,6,1,7,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,d7d935e8-1720-4aa7-b1a2-26636e212df5,,,,,6,1,7,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8c6eb1f7-8f5b-47dd-b4cf-901fd3dbe470,,,,,4,1,5,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,31a7af0b-59d1-4da1-a735-9aceeb5b5880,,,,,3,4,7,0,0,0,4,4,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,73a0176c-ec37-4999-98f4-19e9e95303bb,,,,,1,1,2,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,a2ad3a47-ccab-4280-80e5-718d436ea4e7,,,,,2,1,3,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ca6cef90-a8b0-44aa-8c62-6502a604e11c,,,,,3,2,5,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,955594db-86e9-45f8-9be1-e9c55d37203d,,,,,2,1,3,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,23be9350-26e5-4158-876a-fd8f8a1f5ab4,,,,,1,1,2,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,013fc65b-72bb-4a96-931f-298367139e75,,,,,93,139,232,0,0,105,226,331,20,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,accbc53f-ae9b-4e03-8ae6-42a0ca6ccf8e,,,,,23,15,38,0,0,4,2,6,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,e0a5b45b-07c9-434e-acfe-11ae0ccf0c4b,,,,,68,84,152,0,0,21,516,537,39,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,500c0eb6-1ef4-4292-b2c9-b24661543aed,,,,,19,35,54,0,0,14,10,24,11,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3b707a87-00a1-452d-b7b2-0829774b69d7,,,,,38,94,132,0,4,91,202,293,8,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7838ef0a-d1e1-42c9-a3a1-0f79aaa891a4,,,,,21,23,44,0,0,210,66,276,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9337ec86-4f98-4081-a30a-f73afea9b8c6,,,,,1,3,4,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,330b335a-0cc0-4f83-bfcb-d2184ccdd261,,,,,15,42,57,0,0,4,4,8,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9e00874a-89ec-4428-b554-3f92cb9b9faa,,,,,1,3,4,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,f1534f57-36f7-4f89-bf9f-757fe9d0a06b,,,,,4,6,10,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4d1da50e-b336-4984-ba23-f04d3230bbce,,,,,3,5,8,0,0,2,4,6,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0e92ca39-b77a-49c1-a4f3-3207d486ab00,,,,,1,1,2,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0262f2e8-bfa4-4254-9e4e-409db1d9a98a,,,,,7,7,14,0,0,2,1,3,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,d6df3e4d-02fe-4e94-8e63-ecf082e583ad,,,,,10,12,22,0,0,4,0,4,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,b5c42b70-1de9-4b93-9d5b-0534d242920c,,,,,8,0,8,0,0,0,2,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,f5d30883-e1cd-4704-9da4-9e88af4f0fff,,,,,0,6,6,0,0,19,0,19,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,400f2944-03a5-4653-8a05-cc852bd4fa88,,,,,3,14,17,0,0,4,0,4,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,a087fd64-e754-4210-a3ac-03428e5e4242,,,,,3,4,7,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0be2e9e4-6861-4d05-96b4-e48b4eaaa65b,,,,,4,0,4,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,915e840a-6b90-4d0e-bf9a-5839e8ef4eae,,,,,0,6,6,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,026f5a6d-5cf3-445d-b9b5-52014e40705d,,,,,3,5,8,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,03dd2287-8eec-40db-b130-a7703fad911a,,,,,0,2,2,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,da973352-094e-4309-9741-23fc258f2773,,,,,1,2,3,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7178c9a7-0b4c-433c-b5df-fba3c4f55a2e,,,,,3,8,11,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7a1a57f9-ccb2-4b5a-aec9-c42e0e621782,,,,,7,14,21,0,0,2,4,6,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,da9a1b32-7ba3-4718-9db7-cfb2c09d2f78,,,,,6,20,26,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,606e602a-d4c6-44e1-8694-95a7bfe9bcb0,,,,,1,3,4,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,bb1613ce-5217-4809-93c8-7024faa2d162,,,,,1,4,5,0,0,4,2,6,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,bf7c4a71-0c51-48ff-84f3-ab6f3f09a0fd,,,,,0,1,1,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,a857d38b-ae9a-4669-884f-3e8e5276fc84,,,,,7,3,10,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,c5414c44-e7c7-40ec-8946-d0b7a5b16de5,,,,,2,1,3,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,a6139515-267a-451d-806f-d83f8b5f0fa6,,,,,5,0,5,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7d073155-3f86-4e30-93dd-63bbb4fc82fd,,,,,4,5,9,0,0,2,6,8,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,f46ff270-99e5-4b28-bce7-4a1e9faf6fd4,,,,,2,14,16,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,32616812-3ee6-4996-88fb-1ed613611b07,,,,,0,0,0,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,32d8a8a2-698c-4130-a921-f27653e3a91c,,,,,3,3,6,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,e8f94219-489d-4c04-952a-69a4b6149c5f,,,,,4,3,7,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1ab01240-a386-42ed-8ec1-09d7325ee64c,,,,,4,29,33,0,0,41,16,57,5,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,e5f17b2f-052f-4bfc-8781-31d4a42819f2,,,,,54,259,313,0,0,27,32,59,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ef141247-72c7-47f6-9bd3-8835407f4eb8,,,,,4,7,11,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0dee1f06-e007-4af5-87ac-2b40db4a919f,,,,,10,30,40,0,0,9,2,11,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,dcb6609e-1a72-4f93-a057-bfd39814ac1e,,,,,1,3,4,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,086ead12-0675-4610-ba9d-01c99a7dbd38,,,,,1,7,8,0,0,2,1,3,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,40fade7b-a2a8-4de1-becb-f278acb7fd3d,,,,,1,2,3,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8cf62a7a-0486-4b69-b711-2b0624705704,,,,,2,0,2,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5aa5efa8-57e9-4138-aef1-ba62cd62e367,,,,,1,57,58,0,0,2,7,9,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,79052e85-3be3-45c7-a606-23a3475269e0,,,,,1,1,2,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,231809c5-e453-4e5d-af8b-b6da96ad95b5,,,,,5,6,11,0,0,2,1,3,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2498bb29-6fed-4cdb-acca-c1a30a7cf99b,,,,,4,7,11,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,54587524-80a1-4291-9b8b-ac0c2f01500f,,,,,5,25,30,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,463edcb9-636d-43d2-bd14-11b8b24e888a,,,,,3,2,5,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1612b5c6-e6db-4c25-99c9-54fa98785d83,,,,,3,1,4,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7ab6481a-1141-4a17-a181-3d48b4a1a664,,,,,5,10,15,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1945e858-2a9c-4f69-96e7-69017b293071,,,,,20,3,23,0,0,6,4,10,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2915d6ac-bbc5-46e7-95a8-ede9eda3356e,,,,,0,3,3,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,b3996fc3-0f54-432d-a029-b7d10f4a0b36,,,,,8,4,12,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,893ad2a5-806a-4053-adcd-fa6060492922,,,,,5,7,12,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34d64192-cd82-4e01-a531-2baa681727f1,,,,,1,2,3,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,654c7f8a-c7e2-4f7f-83eb-a36749f72500,,,,,2,2,4,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,61d853e4-e40b-4b52-80a1-42de8d7d20dc,,,,,0,0,0,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,21e77452-f4dc-446f-8107-884805099922,,,,,4,14,18,0,0,0,2,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,fb75fa51-f234-4706-8f3e-fe9d92386712,,,,,1,6,7,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4c8e0003-4a4c-48a6-9c3c-e68ce2faab92,,,,,8,10,18,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,b480a012-bf21-4da2-8d3a-7e2c29e84e6d,,,,,4,7,11,0,0,2,20,22,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,51a84bf7-02dd-4532-936a-2385d8a42116,,,,,0,27,27,0,0,14,3,17,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,d35c1433-21ae-4916-8f1a-3644040bf2fc,,,,,249,16924,17173,0,0,177,206,383,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1d0b77a0-3e80-4a03-a9d2-054d1106eaec,,,,,46,70,116,0,1,51,860,911,209,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
