App ID,App Name,RandomID,Email,Paket,Buchungsdatum,native,iOS Audience,Android Audience,Gesamt Audience,Transaktionen,ModuleEmails,Neue Besucher,Wiederkehrende Besucher,Besucher Gesamt,Gesendete PN,Submission Service Apple,Submission Service Google,Submission Service Amazon,AppStore URL,Google Play URL,Last Publish Date,TEXT,MAP,COUPON,GALLERY,NEWSCENTER,EVENTS,CONTACT,SUBMENU,SUBMENU_SEPARATOR,RESERVATION,VIDEO,USER_MODULE,RESERVATION2,RESERVATION3,RESERVATION4,COLLECTION_PRODUCT,COLLECTION_MENU,COLLECTION_BRANCH,BUSINESS_HOURS,PDF,TABLE_RESERVATION,FORMS,EXTERNAL_SERVICE_APPOINTMENT,WEBSITE,EXTERNAL_SERVICE_REVIEW,STAMPCARD,Eingelöste Stempelkarten,Stempelkartennutzer,Insgesamt verteilte Stempel
,,5a576fe4-5627-4f10-af47-84de4d9bb440,,,,,,,,,,,,,,,,,,,,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,
,,230b94ec-2203-4542-8263-fd634d4a3242,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,,,
,,bfa809bf-0150-4f35-823c-4b96452f393f,,,,,,,,,,,,,,,,,,,,16,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,
,,1fb02927-248f-41fc-a6ef-b7b4f5de99e5,,,,,,,,,,,,,,,,,,,,5,0,0,2,1,1,1,4,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,4,0,0,,,
,,d5836d3e-aaa5-46b6-b73e-54795ad9c299,,,,,,,,,,,,,,,,,,,,1,1,1,0,3,1,6,5,0,0,8,0,1,0,1,2,1,0,1,0,0,0,0,5,2,1,0,26,102
,,abb44a6f-c0f5-4a7b-9f90-6f29c725621f,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,
,,d7c201a8-d4d5-4fa2-a93a-ce287642656b,,,,,,,,,,,,,,,,,,,,19,0,0,0,0,1,0,4,0,0,0,0,0,1,0,7,0,0,0,2,0,0,0,0,0,0,,,
,,53cb1ab1-2708-4ed3-ac13-f116b860d0dc,,,,,,,,,,,,,,,,,,,,20,0,0,1,4,0,1,3,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,,,
,,ccdbdae3-e492-436d-aa12-a4a2e041c1cb,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,,,
,,cbcf2049-6d73-405f-aad9-d22601bf5fe9,,,,,,,,,,,,,,,,,,,,48,0,1,2,1,1,1,8,17,0,8,0,0,2,0,3,0,2,0,8,0,1,0,2,0,0,,,
,,a24cc2c9-c775-4178-aa62-840802d1fec5,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
,,60dd884e-3146-47b5-b362-6a0296f8e906,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,,,
,,5b8da01a-dd00-4a74-9fa9-3633ace09c31,,,,,,,,,,,,,,,,,,,,6,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,,,
,,7095a543-5588-45ae-9059-a6ff73ab470c,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,,
,,73491d98-8012-4f39-b1a1-0d635ce85263,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,,,
,,38cfa638-78f6-40d1-bc4c-f11cb11ca1d6,,,,,,,,,,,,,,,,,,,,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
,,298ec811-438f-42fb-b7b4-fd335a53c48e,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,,,
,,ad6dd301-abd0-4eee-b2cf-3cd8fd3e99f3,,,,,,,,,,,,,,,,,,,,76,1,0,0,2,0,1,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,,,
,,0fd20570-b4ee-4bd2-b3aa-c2f1a2345a3f,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,,,
,,83e5a844-9305-4c8a-85cf-81bb063378d5,,,,,,,,,,,,,,,,,,,,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,
,,7cc1657c-6d45-45fb-be28-5fcf48e21bc2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,
,,7d8c1a50-288d-48d5-8058-d30b26138067,,,,,,,,,,,,,,,,,,,,1,0,0,1,2,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,,
,,2fb07107-8c8a-4f7a-bfe9-1db2b3c0523b,,,,,,,,,,,,,,,,,,,,5,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,,
,,ebc25710-cb9e-4494-8308-dea410d737ba,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,,
,,0fb6e2f1-d34e-474b-8656-000afaf0ce66,,,,,,,,,,,,,,,,,,,,1,0,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
,,91efac5b-4446-436b-b995-b914e69f68a5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,,,
,,14cfc7f9-f049-4e5a-9812-c9c8941c059a,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,,,
,,92f52efb-1f0d-442f-a929-03ef185931fe,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
,,3035c7fe-f688-4069-9d53-47703dfab764,,,,,,,,,,,,,,,,,,,,4,1,0,1,1,1,1,4,0,0,8,0,0,1,0,1,1,0,0,10,0,1,0,0,0,0,,,
,,b8826805-9404-4c11-a485-a9e1c46b629f,,,,,,,,,,,,,,,,,,,,0,0,0,1,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,
,,32cc2f33-7036-4688-b7de-5daa89954d6d,,,,,,,,,,,,,,,,,,,,1,1,0,1,3,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,,,
,,41f626d4-13a3-428a-be04-0831812c7405,,,,,,,,,,,,,,,,,,,,3,0,0,2,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,
,,c2c452a8-cf90-4460-97b0-f6c808935c80,,,,,,,,,,,,,,,,,,,,2,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,,,
,,893d4e36-caad-4e8c-b8ca-349b116ccecb,,,,,,,,,,,,,,,,,,,,17,1,0,4,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0
,,3e7a6a2f-3ec0-4502-a876-bacd864c4812,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,,,
,,8773b51c-3097-4907-b8a7-5ae8628f26ee,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,,,
,,86cf518c-43cf-45bf-bd67-cf09e61ebe59,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,,,
,,81b784a6-95f9-4c30-8983-75197cafc87e,,,,,,,,,,,,,,,,,,,,30,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,,
,,3847b4f7-84e5-48b8-a427-e51108111d14,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,,,
,,65b30ade-4f70-412c-844c-8bc4ff6a9ced,,,,,,,,,,,,,,,,,,,,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,
,,38cbc530-8e32-4a9e-80ca-9a4a50c1ba28,,,,,,,,,,,,,,,,,,,,0,1,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,,,
,,e8fb74ba-58cf-462e-a9ce-cafdfc1209f5,,,,,,,,,,,,,,,,,,,,1,0,0,1,1,1,1,3,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,,,
,,28f31aef-4a9c-4d8a-a312-1aa1fd20150d,,,,,,,,,,,,,,,,,,,,3,1,0,0,2,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,12,41
,,d7ea2a20-94ad-4ebf-a119-eab3aa287e81,,,,,,,,,,,,,,,,,,,,104,0,0,2,0,0,0,5,12,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,3,1,1,15
,,2a5f2f37-4c99-4662-8db4-81a80eac24db,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,
,,d6861142-f4a2-4c0b-95f8-8dcc96d759e3,,,,,,,,,,,,,,,,,,,,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,1,1,0,0,0
,,b470267b-e724-466a-9d30-58a10ef0e16e,,,,,,,,,,,,,,,,,,,,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,
,,65562dd1-f1c1-4ee6-9cc2-1c83cb990663,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,17,0,0,0,1,0,0,0,0,,,
,,817f9a73-ee31-42e6-880d-0eeac13343e0,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,,,
,,934bfe3f-9320-4281-b1ae-f530860fcbcf,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,,
,,6eb3438a-96a2-411b-ad4a-997fee3d0f38,,,,,,,,,,,,,,,,,,,,7,0,0,0,1,0,2,3,0,0,0,0,0,0,0,1,0,2,0,1,0,2,0,1,0,0,,,
,,24da8dc4-f0db-4405-9e2b-5b388d200585,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,,,
,,896e4f1c-b417-4c1c-865e-0e6fbccbf54d,,,,,,,,,,,,,,,,,,,,2,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,,,
,,b156bb07-7896-44c3-b9de-f5fe93ae1674,,,,,,,,,,,,,,,,,,,,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,
,,1b0d8f06-897a-48b4-9a7a-f15e5a0b6475,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
,,eca29bfd-c979-44e3-888b-f46bfdb60b8e,,,,,,,,,,,,,,,,,,,,1,1,0,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0
,,33376d7a-d409-451f-929a-dc0a48840767,,,,,,,,,,,,,,,,,,,,2,1,1,1,2,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,,,
,,53e4178c-7835-41ce-bf8c-e8aa6c64eb2f,,,,,,,,,,,,,,,,,,,,14,1,0,1,1,0,1,7,9,0,0,0,1,1,0,0,0,0,1,12,0,0,0,1,0,0,,,
,,b73d256b-5f0f-4fca-a60b-10e78c7a3d74,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
,,678a058f-4b5d-491d-81a0-6fb35d6bee2a,,,,,,,,,,,,,,,,,,,,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,,,
,,2c7e4cec-e35c-4054-a504-1a1c5cb9f306,,,,,,,,,,,,,,,,,,,,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,,,
,,cd3ba7c0-99e4-4989-ab34-c39547839d6f,,,,,,,,,,,,,,,,,,,,1,0,0,1,2,1,1,0,0,0,1,0,1,1,1,0,1,0,0,1,1,1,0,1,0,1,9,32,184
,,7833491f-62d4-4862-a2f8-decb947b2a4f,,,,,,,,,,,,,,,,,,,,13,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,,,
,,6fb472ef-19f1-4c96-81b2-3395cdd1c7e9,,,,,,,,,,,,,,,,,,,,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,
,,b97f1dbe-78d8-4079-b7cd-9091850ec4cb,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,
,,19f9b82e-80f8-485b-b2f4-1b762803b4ef,,,,,,,,,,,,,,,,,,,,4,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,,,
,,2289c741-cff1-4271-b5c0-387bc61c9c1c,,,,,,,,,,,,,,,,,,,,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,,,
,,b372c67a-acae-4a50-bbce-65a998e32c45,,,,,,,,,,,,,,,,,,,,4,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,,,
,,2716520a-53e7-4933-b5a8-50ef1ff9e2f5,,,,,,,,,,,,,,,,,,,,22,0,0,0,1,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
,,735961fb-c959-4a40-9e97-45c249f80b87,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,
,,8e79d5e4-aed2-46d3-88e8-6ab1b20fbf44,,,,,,,,,,,,,,,,,,,,0,1,1,1,3,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,,,
,,e3a8fd8f-d268-464f-b58b-4cdfd501e2e0,,,,,,,,,,,,,,,,,,,,0,1,1,1,3,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,,,
,,35aefd90-6d9d-4bd4-a4c5-7a2b60506fac,,,,,,,,,,,,,,,,,,,,1,0,1,2,4,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,2,1,1,1,2,12
,,01ee5f5b-95d5-423f-bf55-a7ea24d4320d,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,,
,,86037811-40da-4daa-9455-6f564a107143,,,,,,,,,,,,,,,,,,,,25,1,0,0,2,1,2,9,2,0,0,0,0,1,0,0,0,0,1,3,0,0,0,1,0,0,,,
,,2043a03e-88c1-4865-a6f2-2286d54da187,,,,,,,,,,,,,,,,,,,,23,1,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,,
,,d87bc08a-9ae3-40e5-9b48-30df0e3d6f77,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,
,,546e0f5d-da91-40e7-a508-1703c72741e9,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,
,,e0fcb027-bfbe-43d0-bcd7-e1a64d9cdbed,,,,,,,,,,,,,,,,,,,,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
,,c6fe193d-3989-4196-8378-424d21a12050,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,,,
,,cb7a91d6-3961-47d4-8eb1-f24e7d492fd2,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,,
,,cf5d3c4a-65fa-40d7-bcf8-dc4fc2bd9816,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
,,bce78341-91f1-4e08-9150-36265e3503cc,,,,,,,,,,,,,,,,,,,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,
,,93514a2d-e022-4ade-b20d-dfc11b9a3565,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
,,9b8c6954-1f36-4ab9-bdd2-edaf9937178d,,,,,,,,,,,,,,,,,,,,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,,,
,,bd49f8e6-06e9-47b8-ac8f-b44bd6428eb6,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,,,
,,8cb0696b-c83f-4871-a60b-7e8f66d03347,,,,,,,,,,,,,,,,,,,,3,3,0,1,0,0,1,1,0,0,2,0,0,1,0,2,0,0,0,1,0,6,0,0,0,1,0,1,3
,,e9c3ee4c-861e-43c6-be16-487c399e2f46,,,,,,,,,,,,,,,,,,,,30,0,0,0,1,1,1,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,,
,,afa7b9c5-cb1d-4573-827d-7372b19eef2c,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
,,601aae60-fe60-4986-9db7-55ca0154f6f7,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,,,
,,4594f6c3-cf6d-449f-b205-8faff10cfcb4,,,,,,,,,,,,,,,,,,,,3,0,0,1,8,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,,,
,,0d020f69-e280-4b59-968f-516f6d384fde,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,,,
,,a0ddb603-398c-491d-84ef-5d66b1c0063c,,,,,,,,,,,,,,,,,,,,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,
,,84588505-2009-4870-88b3-934199adfe90,,,,,,,,,,,,,,,,,,,,1,2,0,1,1,1,99,23,0,0,0,0,0,0,0,5,0,0,2,1,0,0,0,1,0,0,,,
,,6b6297f6-4255-4d34-acf1-489bedfa3d15,,,,,,,,,,,,,,,,,,,,3,1,0,2,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,,,
,,1881b22b-f892-44d6-83b6-875e758377c6,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,,,
,,b4d922a4-6ad1-4df1-95c1-a0b93a7b9069,,,,,,,,,,,,,,,,,,,,8,0,0,1,1,1,1,2,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,,,
,,b977a675-d52e-4812-a43b-07142199fba8,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,,,
,,62bc9c34-d46d-4429-9fa8-ed8a6bdcfd2e,,,,,,,,,,,,,,,,,,,,2,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
,,e7689a71-3102-449e-8a23-6ec803347043,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,
,,b93748d0-4968-425e-86e8-b2943cdd485d,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,,
,,a2d79fab-dd55-4a6e-97ad-3b5634bf851d,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,
,,eec80589-2a33-439a-a7e9-5436f94b9853,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
,,dd873c5f-6d5d-4dc1-8deb-85f9ff3bc116,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,,,
,,e27589bd-a4de-4b7b-83a8-9245c69b674f,,,,,,,,,,,,,,,,,,,,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,
,,a49ed743-29a5-4621-ae6b-50abe4ec482a,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,,,
,,8f58e375-b010-4aaa-9f23-411e3f629994,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
,,397c6c89-33e0-4eb5-95c1-96b9836a52cd,,,,,,,,,,,,,,,,,,,,20,1,0,0,1,1,1,6,0,0,1,0,0,1,0,1,0,0,0,2,0,1,0,1,0,0,,,
,,5ecffe2c-51b4-4177-8d8c-9ef95d16e228,,,,,,,,,,,,,,,,,,,,11,1,1,5,2,1,1,19,0,0,2,0,1,1,1,1,1,1,0,5,0,0,0,5,0,1,0,0,0
,,3336c472-17ba-49c8-84e4-1e12b699c342,,,,,,,,,,,,,,,,,,,,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
,,e0ceb482-b8f1-4536-8373-48b276c31831,,,,,,,,,,,,,,,,,,,,1,0,0,0,2,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,,,
,,966ba698-9925-4405-bf76-78448d357766,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,,,
,,983f77ed-46de-4d77-9c6e-1127d2f3fa1c,,,,,,,,,,,,,,,,,,,,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,,,
,,13cc08a2-0f3b-428f-b5ea-90d8bab95f3b,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,,,
,,0379f6fc-643e-42ae-b474-0c430849a83c,,,,,,,,,,,,,,,,,,,,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,
,,f6057c2f-5070-4a5f-9bc6-fde4449807da,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,,,
,,acac18f9-e1b3-40e8-b3dc-2715c49ba4a5,,,,,,,,,,,,,,,,,,,,80,1,0,0,0,1,2,30,19,0,2,0,0,15,0,0,1,2,0,6,0,4,0,2,0,0,,,
,,41ee159b-2e67-4a81-8c79-7d53c636b1e1,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,,,
,,c06d863e-bb24-45fa-909b-5ad53b2fa540,,,,,,,,,,,,,,,,,,,,2,1,1,3,1,0,1,1,1,0,0,0,0,0,2,2,0,0,0,2,0,1,0,1,0,1,0,33,78
,,54f57909-9d01-466d-830e-2d6cc43514d3,,,,,,,,,,,,,,,,,,,,5,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,,,
,,7475da4f-2131-4e84-8675-91bf6c98b48b,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,,,
,,7daa90ae-cfbc-4da3-9d12-f5968522696a,,,,,,,,,,,,,,,,,,,,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,,,
,,483bfa94-bfa3-48fd-8be9-a100cea02e5d,,,,,,,,,,,,,,,,,,,,3,0,0,1,1,1,1,2,0,0,1,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,,,
,,fc4a1581-1d44-4e61-8629-3fe18f51e515,,,,,,,,,,,,,,,,,,,,4,0,0,2,1,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
,,41a28b3e-b2a4-4fda-908d-accbea89ad36,,,,,,,,,,,,,,,,,,,,3,1,1,1,3,1,1,1,0,0,1,0,0,0,1,1,2,1,2,1,0,0,0,2,0,1,0,4,9
,,69436f71-6ae7-418b-a702-3350c505a410,,,,,,,,,,,,,,,,,,,,3,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,,,
,,153a61ee-1711-4304-b346-599fbdd03b08,,,,,,,,,,,,,,,,,,,,2,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,
,,3e005f77-ccfe-47cd-b602-9c51a03d9433,,,,,,,,,,,,,,,,,,,,0,0,0,1,3,1,29,3,10,0,0,0,0,0,0,9,0,1,0,1,0,0,0,1,0,0,,,
,,531f8b46-970f-48f8-8c82-40433a0d9e9b,,,,,,,,,,,,,,,,,,,,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,,,
,,261207b5-b79c-47ce-90c6-c83e769525eb,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,,
,,98c6071a-56e2-4814-a105-412474e9782f,,,,,,,,,,,,,,,,,,,,3,0,0,0,2,1,2,7,0,0,0,0,0,1,0,3,3,0,1,1,0,8,0,5,0,0,,,
